Datum,Zeit,Wert,Einheit
01.07.2018,01:00:00,4.0300000000570435,kW
01.07.2018,02:00:00,5.459999999948195,kW
01.07.2018,03:00:00,5.640000000039436,kW
01.07.2018,04:00:00,3.099999999994907,kW
01.07.2018,05:00:00,2.949999999964348,kW
01.07.2018,06:00:00,2.959999999984575,kW
01.07.2018,07:00:00,2.970000000004802,kW
01.07.2018,08:00:00,2.970000000004802,kW
01.07.2018,09:00:00,2.9900000000452565,kW
01.07.2018,10:00:00,2.989999999954307,kW
01.07.2018,11:00:00,3.0200000000149885,kW
01.07.2018,12:00:00,2.999999999974534,kW
01.07.2018,13:00:00,3.0000000000654836,kW
01.07.2018,14:00:00,3.0399999999644933,kW
01.07.2018,15:00:00,3.070000000025175,kW
01.07.2018,16:00:00,3.150000000005093,kW
01.07.2018,17:00:00,3.1199999999444117,kW
01.07.2018,18:00:00,3.099999999994907,kW
01.07.2018,19:00:00,3.1700000000455475,kW
01.07.2018,20:00:00,3.0600000000049477,kW
01.07.2018,21:00:00,3.0600000000049477,kW
01.07.2018,22:00:00,2.9800000000250293,kW
01.07.2018,23:00:00,5.5899999999383,kW
02.07.2018,00:00:00,3.110000000015134,kW
02.07.2018,01:00:00,4.050000000006548,kW
02.07.2018,02:00:00,6.8400000000110595,kW
02.07.2018,03:00:00,4.939999999987776,kW
02.07.2018,04:00:00,3.0499999999847205,kW
02.07.2018,05:00:00,2.970000000004802,kW
02.07.2018,06:00:00,3.849999999965803,kW
02.07.2018,07:00:00,7.310000000052241,kW
02.07.2018,08:00:00,7.960000000002765,kW
02.07.2018,09:00:00,10.890000000017608,kW
02.07.2018,10:00:00,11.639999999988504,kW
02.07.2018,11:00:00,11.439999999947759,kW
02.07.2018,12:00:00,11.270000000058644,kW
02.07.2018,13:00:00,11.57999999995809,kW
02.07.2018,14:00:00,12.359999999989668,kW
02.07.2018,15:00:00,11.130000000048312,kW
02.07.2018,16:00:00,10.509999999976571,kW
02.07.2018,17:00:00,10.630000000037398,kW
02.07.2018,18:00:00,9.719999999924767,kW
02.07.2018,19:00:00,8.520000000044092,kW
02.07.2018,20:00:00,5.680000000029395,kW
02.07.2018,21:00:00,4.479999999966822,kW
02.07.2018,22:00:00,5.910000000039872,kW
02.07.2018,23:00:00,6.279999999969732,kW
03.07.2018,00:00:00,3.63999999999578,kW
03.07.2018,01:00:00,3.5100000000056752,kW
03.07.2018,02:00:00,6.069999999999709,kW
03.07.2018,03:00:00,5.979999999999563,kW
03.07.2018,04:00:00,3.5899999999855936,kW
03.07.2018,05:00:00,3.6900000000059663,kW
