Datum,Zeit,Wert,Einheit
01.07.2021,01:00:00,0.6833000000369793,kW
01.07.2021,02:00:00,0.7499000000279921,kW
01.07.2021,03:00:00,0.7499499999539694,kW
01.07.2021,04:00:00,0.7499000000279921,kW
01.07.2021,05:00:00,0.6832500000200525,kW
01.07.2021,06:00:00,0.6332999999358435,kW
01.07.2021,07:00:00,0.6999000000178057,kW
01.07.2021,08:00:00,0.7499500000449189,kW
01.07.2021,09:00:00,0.7498999999370426,kW
01.07.2021,10:00:00,0.7332500000302389,kW
01.07.2021,11:00:00,0.6499500000245462,kW
01.07.2021,12:00:00,0.6832999999460299,kW
01.07.2021,13:00:00,0.7332500000302389,kW
01.07.2021,14:00:00,0.7332500000302389,kW
01.07.2021,15:00:00,2.216450000014447,kW
01.07.2021,16:00:00,2.4663999999575026,kW
01.07.2021,17:00:00,0.7332500000302389,kW
01.07.2021,18:00:00,0.6499500000245462,kW
01.07.2021,19:00:00,0.7332499999392894,kW
01.07.2021,20:00:00,0.766600000042672,kW
01.07.2021,21:00:00,0.7665999999517226,kW
01.07.2021,22:00:00,0.7499000000279921,kW
01.07.2021,23:00:00,0.6999500000347325,kW
02.07.2021,00:00:00,0.6665999999313499,kW
02.07.2021,01:00:00,0.7499500000449189,kW
02.07.2021,02:00:00,0.7332499999392894,kW
02.07.2021,03:00:00,0.7499000000279921,kW
02.07.2021,04:00:00,0.7166000000324857,kW
02.07.2021,05:00:00,0.633300000026793,kW
02.07.2021,06:00:00,0.7165499999246094,kW
02.07.2021,07:00:00,0.7499500000449189,kW
02.07.2021,08:00:00,0.7332500000302389,kW
02.07.2021,09:00:00,0.7332499999392894,kW
02.07.2021,10:00:00,0.6666000000222994,kW
02.07.2021,11:00:00,0.633300000026793,kW
02.07.2021,12:00:00,0.7332499999392894,kW
02.07.2021,13:00:00,0.6999500000347325,kW
02.07.2021,14:00:00,0.7499000000279921,kW
02.07.2021,15:00:00,0.7332499999392894,kW
02.07.2021,16:00:00,0.6666000000222994,kW
02.07.2021,17:00:00,0.6666000000222994,kW
02.07.2021,18:00:00,0.7665999999517226,kW
02.07.2021,19:00:00,0.7499500000449189,kW
02.07.2021,20:00:00,0.7499000000279921,kW
02.07.2021,21:00:00,0.7332499999392894,kW
02.07.2021,22:00:00,0.6666000000222994,kW
02.07.2021,23:00:00,0.7665999999517226,kW
03.07.2021,00:00:00,0.7499000000279921,kW
03.07.2021,01:00:00,0.7333000000471657,kW
03.07.2021,02:00:00,0.7332499999392894,kW
03.07.2021,03:00:00,0.6666000000222994,kW
03.07.2021,04:00:00,0.6999500000347325,kW
03.07.2021,05:00:00,0.7498999999370426,kW
03.07.2021,06:00:00,0.766600000042672,kW
03.07.2021,07:00:00,0.7332500000302389,kW
03.07.2021,08:00:00,0.699949999943783,kW
03.07.2021,09:00:00,0.6332500000098662,kW
03.07.2021,10:00:00,0.7332500000302389,kW
03.07.2021,11:00:00,0.7499499999539694,kW
03.07.2021,12:00:00,0.7166000000324857,kW
03.07.2021,13:00:00,0.7499000000279921,kW
03.07.2021,14:00:00,0.6832499999291031,kW
03.07.2021,15:00:00,0.6833000000369793,kW
03.07.2021,16:00:00,0.7499000000279921,kW
03.07.2021,17:00:00,0.7499499999539694,kW
03.07.2021,18:00:00,0.7332500000302389,kW
03.07.2021,19:00:00,0.7332500000302389,kW
03.07.2021,20:00:00,0.6499499999335967,kW
03.07.2021,21:00:00,0.7332500000302389,kW
03.07.2021,22:00:00,0.7332500000302389,kW
03.07.2021,23:00:00,0.7665999999517226,kW
04.07.2021,00:00:00,0.7332500000302389,kW
04.07.2021,01:00:00,0.699949999943783,kW
04.07.2021,02:00:00,0.6666000000222994,kW
04.07.2021,03:00:00,0.7332500000302389,kW
04.07.2021,04:00:00,0.7665999999517226,kW
04.07.2021,05:00:00,0.7499000000279921,kW
04.07.2021,06:00:00,0.7166000000324857,kW
04.07.2021,07:00:00,0.616600000012113,kW
04.07.2021,08:00:00,0.7165999999415362,kW
04.07.2021,09:00:00,0.7332500000302389,kW
04.07.2021,10:00:00,0.7499499999539694,kW
04.07.2021,11:00:00,0.7332500000302389,kW
04.07.2021,12:00:00,0.6832500000200525,kW
04.07.2021,13:00:00,0.6499500000245462,kW
04.07.2021,14:00:00,0.7165999999415362,kW
04.07.2021,15:00:00,0.7166000000324857,kW
04.07.2021,16:00:00,0.7499000000279921,kW
04.07.2021,17:00:00,0.7332999999562162,kW
04.07.2021,18:00:00,0.6832500000200525,kW
04.07.2021,19:00:00,0.6666000000222994,kW
04.07.2021,20:00:00,0.7498999999370426,kW
04.07.2021,21:00:00,0.7499500000449189,kW
04.07.2021,22:00:00,0.7165999999415362,kW
04.07.2021,23:00:00,0.7166000000324857,kW
05.07.2021,00:00:00,0.6499000000076194,kW
05.07.2021,01:00:00,0.7166000000324857,kW
05.07.2021,02:00:00,0.7499499999539694,kW
05.07.2021,03:00:00,0.7499000000279921,kW
05.07.2021,04:00:00,0.7332999999562162,kW
05.07.2021,05:00:00,0.6499000000076194,kW
05.07.2021,06:00:00,0.633300000026793,kW
05.07.2021,07:00:00,0.7332500000302389,kW
05.07.2021,08:00:00,0.7332499999392894,kW
05.07.2021,09:00:00,0.7499500000449189,kW
05.07.2021,10:00:00,0.7332499999392894,kW
05.07.2021,11:00:00,0.6332500000098662,kW
05.07.2021,12:00:00,0.6832500000200525,kW
05.07.2021,13:00:00,0.6999500000347325,kW
05.07.2021,14:00:00,0.7499499999539694,kW
05.07.2021,15:00:00,0.7499000000279921,kW
05.07.2021,16:00:00,0.7166000000324857,kW
05.07.2021,17:00:00,0.6665999999313499,kW
05.07.2021,18:00:00,0.7499000000279921,kW
05.07.2021,19:00:00,0.7332999999562162,kW
05.07.2021,20:00:00,0.7665500000257452,kW
05.07.2021,21:00:00,0.7499500000449189,kW
05.07.2021,22:00:00,0.699949999943783,kW
05.07.2021,23:00:00,0.7165500000155589,kW
06.07.2021,00:00:00,0.7832999999664025,kW
06.07.2021,01:00:00,0.7665500000257452,kW
