Date,Wert
2019-01-01 00:00:00,5.89272000011988
2019-01-01 01:00:00,6.052720000152476
2019-01-01 02:00:00,6.052720000152476
2019-01-01 03:00:00,6.185999999870546
2019-01-01 04:00:00,6.185999999870546
2019-01-01 05:00:00,6.052720000152476
2019-01-01 06:00:00,5.999440000159666
2019-01-01 08:00:00,5.999440000159666
2019-01-01 09:00:00,9.252400000113994
2019-01-01 10:00:00,9.27903999981936
2019-01-01 11:00:00,9.41240000014659
2019-01-01 12:00:00,9.41240000014659
2019-01-01 13:00:00,9.41240000014659
2019-01-01 14:00:00,9.465760000166483
2019-01-01 15:00:00,9.75903999991715
2019-01-01 16:00:00,9.75903999991715
2019-01-01 17:00:00,9.465760000166483
2019-01-01 18:00:00,9.465760000166483
2019-01-01 19:00:00,9.465760000166483
2019-01-01 20:00:00,9.385760000441223
2019-01-01 21:00:00,9.385759999859149
2019-01-01 22:00:00,6.159359999583103
2019-01-01 23:00:00,6.052720000152476
2019-02-01 00:00:00,6.159359999583103
2019-02-01 01:00:00,6.132719999877736
2019-02-01 02:00:00,6.132719999877736
2019-02-01 04:00:00,6.132719999877736
2019-02-01 05:00:00,6.372719999635592
2019-02-01 07:00:00,7.332560000359081
2019-02-01 08:00:00,9.519039999577217
2019-02-01 09:00:00,13.27871999994386
2019-02-01 11:00:00,26.02400000032503
2019-02-01 13:00:00,28.23719999985769
2019-02-01 14:00:00,30.583600000245497
2019-02-01 15:00:00,30.876879999996163
2019-02-01 16:00:00,30.876879999996163
2019-02-01 17:00:00,30.876879999996163
2019-02-01 18:00:00,27.83720000006724
2019-02-01 19:00:00,26.317359999520704
2019-02-01 20:00:00,20.34464000025764
2019-02-01 21:00:00,6.586080000270158
2019-02-01 22:00:00,6.586080000270158
2019-02-01 23:00:00,6.586080000270158
2019-03-01 00:00:00,6.745999999693595
2019-03-01 01:00:00,6.772640000563115
2019-03-01 02:00:00,6.8792799999937415
2019-03-01 03:00:00,6.906000000308268
2019-03-01 05:00:00,7.065999999758788
2019-03-01 06:00:00,7.065999999758788
2019-03-01 08:00:00,7.119279999751598
2019-03-01 09:00:00,14.53191999986302
2019-03-01 11:00:00,22.53104000003077
2019-03-01 12:00:00,30.290319999912757
2019-03-01 13:00:00,31.063520000316203
2019-03-01 14:00:00,31.063520000316203
2019-03-01 15:00:00,31.43687999981921
2019-03-01 16:00:00,30.45031999994535
2019-03-01 17:00:00,30.290319999912757
2019-03-01 18:00:00,28.823759999941103
2019-03-01 19:00:00,27.570640000049025
2019-03-01 20:00:00,21.917760000214912
2019-03-01 21:00:00,6.799279999686405
2019-03-01 22:00:00,6.7993600002955645
2019-03-01 23:00:00,6.799279999686405
2019-04-01 00:00:00,6.7993600002955645
2019-04-01 01:00:00,6.852640000288375
2019-04-01 02:00:00,6.8792799999937415
2019-04-01 03:00:00,6.879360000020824
2019-04-01 05:00:00,6.879360000020824
2019-04-01 06:00:00,6.852640000288375
2019-04-01 07:00:00,6.852640000288375
2019-04-01 09:00:00,10.07895999995526
2019-04-01 10:00:00,26.717359999893237
2019-04-01 12:00:00,27.677200000034645
2019-04-01 13:00:00,27.677200000034645
2019-04-01 14:00:00,27.65056000032928
2019-04-01 15:00:00,27.437279999721795
2019-04-01 16:00:00,26.530719999573197
2019-04-01 17:00:00,26.23736000037752
2019-04-01 18:00:00,24.66415999981109
2019-04-01 19:00:00,20.584640000015497
2019-04-01 20:00:00,19.97136000019964
2019-04-01 21:00:00,6.505999999935739
2019-04-01 22:00:00,6.505999999935739
2019-04-01 23:00:00,6.479360000230372
2019-05-01 01:00:00,6.479360000230372
2019-05-01 04:00:00,6.479360000230372
2019-05-01 07:00:00,7.545919999829493
2019-05-01 08:00:00,9.679039999609811
2019-05-01 09:00:00,9.75903999991715
2019-05-01 11:00:00,9.75903999991715
2019-05-01 12:00:00,9.75903999991715
2019-05-01 13:00:00,9.81231999990996
2019-05-01 14:00:00,9.83903999964241
2019-05-01 15:00:00,9.81231999990996
2019-05-01 16:00:00,9.81231999990996
2019-05-01 17:00:00,9.81231999990996
2019-05-01 18:00:00,9.81231999990996
2019-05-01 19:00:00,9.785680000204591
