Date,Wert
2019-01-01 00:00:00,3.8700000000225
2019-01-01 01:00:00,3.820000000005
2019-01-01 02:00:00,3.8700000000225
2019-01-01 03:00:00,3.9199999999825
2019-01-01 04:00:00,3.94
2019-01-01 05:00:00,3.94
2019-01-01 06:00:00,3.94999999998
2019-01-01 07:00:00,4.03
2019-01-01 08:00:00,4.140000000015
2019-01-01 09:00:00,4.1799999999975
2019-01-01 10:00:00,4.1799999999975
2019-01-01 11:00:00,4.1799999999975
2019-01-01 12:00:00,4.1199999999950006
2019-01-01 13:00:00,4.07000000001
2019-01-01 14:00:00,4.07000000001
2019-01-01 15:00:00,3.98000000001
2019-01-01 16:00:00,4.0500000000175
2019-01-01 17:00:00,4.0500000000175
2019-01-01 18:00:00,4.1599999999775
2019-01-01 19:00:00,4.1599999999775
2019-01-01 20:00:00,4.1599999999775
2019-01-01 22:00:00,4.1199999999975
2019-01-01 23:00:00,4.140000000015
2019-02-01 00:00:00,4.01000000001
2019-02-01 02:00:00,4.140000000015
2019-02-01 03:00:00,4.2600000000125
2019-02-01 04:00:00,4.309999999972501
2019-02-01 05:00:00,4.3100000000275
2019-02-01 06:00:00,4.429999999965
2019-02-01 07:00:00,4.6200000000275
2019-02-01 08:00:00,5.45000000001
2019-02-01 09:00:00,6.090000000000001
2019-02-01 10:00:00,6.3599999999825005
2019-02-01 11:00:00,6.360000000045
2019-02-01 12:00:00,6.3799999999725
2019-02-01 13:00:00,6.360000000045
2019-02-01 14:00:00,6.1700000000125
2019-02-01 15:00:00,6.1300000000025
2019-02-01 16:00:00,6.119999999997501
2019-02-01 17:00:00,5.90999999997
2019-02-01 18:00:00,5.7800000000225
2019-02-01 19:00:00,5.7399999999875
2019-02-01 20:00:00,5.5400000000050005
2019-02-01 21:00:00,5.319999999977501
2019-02-01 22:00:00,5.319999999977501
2019-02-01 23:00:00,5.3299999999825
2019-03-01 00:00:00,5.34000000002
2019-03-01 01:00:00,5.35999999998
2019-03-01 02:00:00,5.44
2019-03-01 03:00:00,5.51999999999
2019-03-01 04:00:00,5.600000000002501
2019-03-01 05:00:00,5.619999999999999
2019-03-01 06:00:00,5.760000000005
2019-03-01 07:00:00,5.7799999999975
2019-03-01 08:00:00,6.459999999992499
2019-03-01 09:00:00,6.870000000022499
2019-03-01 10:00:00,7.22999999998
2019-03-01 11:00:00,7.2299999999825
2019-03-01 12:00:00,7.400000000022501
2019-03-01 13:00:00,7.400000000022501
2019-03-01 14:00:00,7.2699999999875
2019-03-01 15:00:00,7.13
2019-03-01 17:00:00,7.0100000000075005
2019-03-01 18:00:00,6.769999999992499
2019-03-01 19:00:00,6.769999999992499
2019-03-01 20:00:00,7.730000000009999
2019-03-01 21:00:00,9.20000000001
2019-03-01 22:00:00,9.29999999998
2019-03-01 23:00:00,9.20000000001
2019-04-01 00:00:00,9.08000000002
2019-04-01 01:00:00,9.08000000002
2019-04-01 02:00:00,9.04999999999
2019-04-01 03:00:00,9.1000000000075
2019-04-01 04:00:00,9.140000000015
2019-04-01 05:00:00,9.159999999975
2019-04-01 06:00:00,9.1800000000275
2019-04-01 07:00:00,9.620000000025
2019-04-01 08:00:00,10.20999999996
2019-04-01 09:00:00,10.7400000000225
2019-04-01 10:00:00,10.94999999998
2019-04-01 11:00:00,11.04000000001
2019-04-01 12:00:00,10.970000000000002
2019-04-01 13:00:00,10.970000000000002
2019-04-01 14:00:00,10.6499999999925
2019-04-01 16:00:00,9.570000000005
2019-04-01 17:00:00,8.8999999999975
2019-04-01 18:00:00,6.60000000001
2019-04-01 19:00:00,6.5199999999900005
2019-04-01 20:00:00,5.879999999999999
2019-04-01 21:00:00,5.5800000000175
2019-04-01 22:00:00,5.529999999969999
2019-04-01 23:00:00,5.3500000000325
2019-05-01 00:00:00,5.349999999972501
2019-05-01 01:00:00,5.349999999972501
2019-05-01 02:00:00,5.349999999972501
2019-05-01 03:00:00,5.2200000000025
2019-05-01 04:00:00,5.2700000000200005
2019-05-01 05:00:00,5.2700000000200005
2019-05-01 06:00:00,5.32
2019-05-01 07:00:00,5.34999999997
2019-05-01 08:00:00,5.5
2019-05-01 09:00:00,5.539999999979999
2019-05-01 10:00:00,5.52000000002
2019-05-01 11:00:00,5.52000000002
2019-05-01 12:00:00,5.44
2019-05-01 13:00:00,5.380000000000001
2019-05-01 14:00:00,5.3599999999825005
2019-05-01 15:00:00,5.3599999999825005
2019-05-01 16:00:00,5.35999999998
2019-05-01 17:00:00,5.3299999999825
